100 2450
16	52
16	54
16	55
16	58
16	59
16	61
16	64
16	67
16	68
16	71
16	72
16	74
16	75
16	76
16	87
16	88
16	89
16	90
16	94
16	98
16	99
17	19
17	20
17	21
17	22
17	24
17	25
17	26
17	31
17	33
17	40
17	46
17	47
17	49
17	50
17	51
17	53
17	54
17	56
17	57
17	60
17	63
17	65
17	68
17	70
17	76
17	78
17	79
17	81
17	84
17	86
17	89
17	90
17	91
17	92
17	96
17	97
17	100
18	20
18	23
18	24
18	25
18	28
18	30
18	35
18	37
18	38
18	39
18	42
18	43
18	44
18	45
18	46
18	49
18	51
18	52
18	53
18	55
18	56
18	58
18	61
18	62
18	63
18	64
18	65
18	66
18	67
18	69
18	70
18	71
18	72
18	78
18	79
18	80
18	82
18	86
18	87
18	89
18	90
18	93
18	94
18	95
18	97
18	99
18	100
19	20
19	21
19	23
19	25
19	27
19	28
19	30
19	33
19	38
19	42
19	43
19	44
19	46
19	50
19	56
19	58
19	60
19	61
19	62
19	66
19	68
19	73
19	74
19	75
19	76
19	77
19	79
19	81
19	82
19	83
19	84
19	86
19	87
19	88
19	90
19	93
19	94
19	95
19	96
19	97
20	21
20	23
20	25
20	28
20	29
20	31
20	32
20	33
20	35
20	40
20	41
20	42
20	46
20	49
20	50
20	53
20	56
20	57
20	61
20	62
20	63
20	64
20	65
20	66
20	67
20	70
20	73
20	75
20	79
20	82
20	85
20	86
20	87
20	88
20	90
20	92
20	94
20	97
20	98
20	99
20	100
21	22
21	23
21	24
21	26
21	29
21	30
21	32
21	33
21	36
21	39
21	40
21	41
21	50
21	54
21	55
21	57
21	58
21	59
21	60
21	61
21	62
21	63
21	64
21	68
21	69
21	71
21	74
21	76
21	78
21	79
21	80
21	83
21	85
21	89
21	90
21	91
21	93
21	95
21	99
22	23
22	25
22	26
22	27
22	28
22	29
22	32
22	34
22	36
22	37
22	39
22	42
22	43
22	46
22	47
22	51
22	52
22	53
22	55
22	58
22	61
22	63
22	64
22	69
22	71
22	73
22	75
22	76
22	79
22	80
22	81
22	85
22	86
22	89
22	93
22	96
22	97
22	98
23	25
23	26
23	28
23	35
23	39
23	40
23	41
23	45
23	49
23	51
23	53
23	55
23	58
23	60
23	62
23	63
23	67
23	69
23	72
23	73
23	77
23	78
23	80
23	81
23	83
23	84
23	85
23	88
23	91
23	99
24	25
24	26
24	27
24	28
24	29
24	33
24	35
24	37
24	43
24	53
24	55
24	58
24	62
24	64
24	65
24	67
24	68
24	69
24	70
24	71
24	74
24	78
24	81
24	82
24	83
24	84
24	85
24	89
24	93
24	94
24	96
24	98
24	100
25	26
25	27
25	29
25	30
25	33
25	34
25	35
25	36
25	38
25	39
25	40
25	41
25	44
25	46
25	47
25	48
25	49
25	50
25	52
25	53
25	54
25	55
25	56
25	61
25	62
25	67
25	71
25	74
25	75
25	77
25	78
25	79
25	81
25	82
25	83
25	84
25	86
25	87
25	88
25	94
25	95
25	96
25	97
26	28
26	29
26	32
26	33
26	37
26	38
26	39
26	40
26	43
26	44
26	45
26	46
26	49
26	50
26	52
26	53
26	55
26	62
26	63
26	64
26	66
26	67
26	70
26	71
26	73
26	74
26	75
26	76
26	78
26	81
26	82
26	85
26	87
26	89
26	90
26	91
26	93
26	97
26	100
27	28
27	30
27	31
27	32
27	38
27	40
27	43
27	44
27	46
27	47
27	49
27	50
27	53
27	57
27	58
27	59
27	61
27	62
27	63
27	64
27	66
27	69
27	71
27	74
27	75
27	76
27	77
27	79
27	81
27	82
27	85
27	86
27	88
27	89
27	90
27	94
27	96
27	97
27	98
27	99
27	100
28	30
28	31
28	34
28	37
28	38
28	41
28	43
28	44
28	45
28	47
28	49
28	50
28	52
28	53
28	54
28	56
28	57
28	59
28	60
28	61
28	62
28	64
28	68
28	69
28	70
28	71
28	72
28	74
28	75
28	76
28	78
28	80
28	81
28	82
28	84
28	86
28	87
28	89
28	92
28	96
28	99
29	32
29	34
29	35
29	36
29	37
29	38
29	39
29	50
29	51
29	53
29	54
29	55
29	57
29	58
29	61
29	63
29	66
29	67
29	68
29	70
29	71
29	72
29	76
29	77
29	80
29	83
29	85
29	87
29	88
29	89
29	92
29	96
29	99
30	34
30	36
30	37
30	39
30	42
30	43
30	44
30	48
30	49
30	52
30	53
30	54
30	55
30	57
30	60
30	61
30	63
30	64
30	65
30	69
30	70
30	71
30	72
30	73
30	75
30	76
30	77
30	79
30	80
30	81
30	82
30	83
30	84
30	86
30	88
30	89
30	90
30	98
31	33
31	34
31	35
31	36
31	37
31	39
31	41
31	44
31	46
31	48
31	49
31	51
31	53
31	54
31	59
31	61
31	63
31	64
31	66
31	70
31	71
31	73
31	76
31	77
31	80
31	81
31	82
31	83
31	85
31	86
31	87
31	90
31	92
31	94
31	95
31	96
31	100
32	34
32	36
32	37
32	42
32	43
32	45
32	46
32	48
32	49
32	55
32	57
32	58
32	60
32	62
32	63
32	64
32	65
32	66
32	68
32	72
32	76
32	81
32	82
32	83
32	84
32	87
32	88
32	90
32	92
32	96
32	97
32	98
32	100
33	36
33	37
33	41
33	42
33	44
33	45
33	48
33	49
33	52
33	54
33	56
33	58
33	60
33	63
33	64
33	65
33	66
33	67
33	68
33	70
33	71
33	74
33	75
33	81
33	82
33	83
33	86
33	87
33	88
33	90
33	91
33	96
33	97
33	100
34	35
34	36
34	38
34	39
34	40
34	41
34	43
34	45
34	46
34	50
34	51
34	52
34	53
34	56
34	57
34	59
34	60
34	62
34	63
34	65
34	66
34	69
34	72
34	74
34	77
34	78
34	81
34	90
34	94
34	98
34	99
34	100
35	37
35	40
35	41
35	42
35	43
35	44
35	45
35	46
35	48
35	51
35	52
35	56
35	59
35	61
35	63
35	68
35	69
35	75
35	78
35	80
35	81
35	84
35	85
35	86
35	91
35	93
35	95
35	98
36	37
36	38
36	41
36	42
36	43
36	44
36	46
36	47
36	51
36	53
36	57
36	61
36	62
36	63
36	64
36	65
36	66
36	67
36	68
36	69
36	70
36	71
36	74
36	76
36	77
36	81
36	82
36	84
36	85
36	89
36	94
36	95
36	98
37	39
37	41
37	42
37	43
37	44
37	45
37	48
37	50
37	53
37	56
37	57
37	58
37	59
37	60
37	61
37	62
37	65
37	68
37	71
37	73
37	75
37	76
37	78
37	79
37	80
37	83
37	84
37	89
37	91
37	92
37	96
37	97
37	98
37	100
38	44
38	46
38	49
38	52
38	54
38	55
38	59
38	61
38	63
38	65
38	66
38	68
38	69
38	70
38	74
38	76
38	77
38	78
38	80
38	82
38	85
38	89
38	90
38	91
38	94
38	95
38	96
38	97
38	100
39	40
39	41
39	42
39	43
39	45
39	50
39	51
39	52
39	53
39	55
39	56
39	58
39	60
39	61
39	62
39	63
39	68
39	69
39	70
39	73
39	74
39	75
39	76
39	78
39	80
39	81
39	82
39	85
39	86
39	87
39	91
39	94
39	96
39	97
39	98
40	44
40	48
40	50
40	53
40	55
40	61
40	62
40	65
40	67
40	68
40	72
40	73
40	77
40	79
40	80
40	82
40	83
40	84
40	85
40	90
40	92
40	95
40	98
41	43
41	44
41	45
41	46
41	47
41	48
41	50
41	52
41	54
41	55
41	56
41	59
41	61
41	63
41	66
41	67
41	69
41	70
41	71
41	72
41	73
41	81
41	82
41	84
41	85
41	86
41	89
41	91
41	92
41	93
41	96
41	100
42	44
42	46
42	47
42	49
42	50
42	52
42	53
42	55
42	56
42	58
42	62
42	71
42	73
42	74
42	77
42	78
42	80
42	81
42	82
42	83
42	86
42	87
42	88
42	89
42	90
42	91
42	93
42	94
42	96
42	97
42	98
42	99
42	100
43	44
43	48
43	49
43	50
43	51
43	52
43	54
43	55
43	56
43	57
43	58
43	60
43	61
43	62
43	66
43	67
43	69
43	72
43	74
43	75
43	76
43	78
43	80
43	85
43	93
43	95
43	97
43	98
43	100
44	46
44	47
44	48
44	50
44	52
44	55
44	56
44	58
44	59
44	60
44	61
44	63
44	64
44	67
44	68
44	71
44	73
44	74
44	75
44	76
44	77
44	78
44	79
44	86
44	90
44	92
44	94
44	95
44	96
44	98
44	100
45	51
45	52
45	55
45	56
45	61
45	62
45	65
45	66
45	67
45	72
45	83
45	86
45	87
45	88
45	89
45	91
45	92
45	99
46	47
46	50
46	52
46	53
46	56
46	59
46	61
46	62
46	64
46	65
46	69
46	70
46	74
46	76
46	77
46	79
46	80
46	83
46	88
46	90
46	91
46	92
46	99
46	100
47	52
47	56
47	57
47	58
47	59
47	61
47	63
47	64
47	66
47	69
47	71
47	72
47	76
47	78
47	81
47	85
47	86
47	87
47	88
47	94
47	95
47	96
47	97
47	98
47	99
47	100
48	51
48	52
48	55
48	57
48	58
48	59
48	60
48	62
48	63
48	64
48	67
48	68
48	69
48	73
48	74
48	75
48	76
48	77
48	82
48	83
48	85
48	86
48	88
48	89
48	90
48	93
48	94
48	95
48	96
48	99
49	51
49	59
49	60
49	63
49	66
49	68
49	69
49	72
49	73
49	74
49	75
49	78
49	81
49	84
49	85
49	88
49	89
49	91
49	92
49	93
49	97
49	99
49	100
50	52
50	53
50	54
50	56
50	57
50	58
50	63
50	64
50	65
50	69
50	70
50	73
50	74
50	75
50	76
50	77
50	79
50	80
50	85
50	88
50	91
50	92
50	93
50	95
50	99
50	100
51	52
51	53
51	54
51	55
51	56
51	65
51	70
51	75
51	76
51	78
51	81
51	84
51	88
51	92
51	93
51	97
51	100
52	54
52	55
52	57
52	58
52	61
52	64
52	67
52	70
52	76
52	82
52	84
52	87
52	88
52	89
52	90
52	95
52	96
52	98
52	100
53	54
53	55
53	57
53	58
53	59
53	60
53	61
53	63
53	69
53	70
53	71
53	73
53	76
53	78
53	81
53	82
53	84
53	87
53	88
53	89
53	90
53	91
53	92
53	93
53	94
53	95
54	55
54	56
54	57
54	58
54	62
54	65
54	66
54	67
54	69
54	71
54	73
54	76
54	77
54	79
54	83
54	84
54	85
54	86
54	87
54	88
54	91
54	92
54	94
54	98
55	57
55	59
55	61
55	62
55	64
55	65
55	66
55	68
55	69
55	71
55	74
55	75
55	77
55	78
55	79
55	83
55	87
55	90
55	91
55	94
55	96
55	100
56	57
56	61
56	66
56	68
56	69
56	72
56	74
56	75
56	77
56	78
56	80
56	82
56	85
56	86
56	89
56	91
56	93
56	94
56	96
57	58
57	59
57	62
57	64
57	65
57	68
57	69
57	70
57	74
57	77
57	82
57	83
57	86
57	92
57	93
57	96
57	97
57	99
58	61
58	62
58	65
58	66
58	70
58	78
58	80
58	83
58	84
58	87
58	91
58	94
58	95
58	96
58	97
58	98
59	61
59	67
59	71
59	72
59	75
59	77
59	78
59	81
59	82
59	86
59	90
59	91
59	93
59	95
59	98
59	100
60	62
60	63
60	64
60	65
60	67
60	68
60	69
60	72
60	73
60	74
60	75
60	76
60	77
60	82
60	89
60	90
60	91
60	92
60	93
60	95
60	97
60	99
60	100
61	63
61	64
61	67
61	70
61	71
61	72
61	74
61	76
61	77
61	78
61	79
61	80
61	81
61	82
61	83
61	84
61	85
61	87
61	88
61	89
61	90
61	93
61	94
61	98
62	64
62	65
62	66
62	69
62	71
62	75
62	78
62	79
62	80
62	86
62	90
62	92
62	93
62	97
62	98
62	99
63	64
63	67
63	68
63	69
63	70
63	71
63	72
63	74
63	77
63	79
63	80
63	81
63	82
63	83
63	87
63	88
63	90
63	91
63	94
63	95
63	96
63	98
63	99
64	66
64	67
64	68
64	73
64	74
64	75
64	77
64	79
64	80
64	83
64	85
64	87
64	88
64	89
64	91
64	92
64	93
64	96
64	97
64	100
65	66
65	67
65	70
65	72
65	74
65	75
65	78
65	79
65	80
65	81
65	82
65	83
65	87
65	88
65	91
65	96
65	97
65	98
65	100
66	67
66	75
66	76
66	78
66	81
66	82
66	85
66	86
66	88
66	90
66	91
66	95
66	99
67	68
67	69
67	73
67	74
67	75
67	80
67	85
67	86
67	92
67	93
67	96
67	97
67	99
67	100
68	69
68	70
68	71
68	73
68	75
68	78
68	79
68	81
68	82
68	84
68	88
68	91
68	93
68	94
68	96
68	98
69	70
69	71
69	72
69	74
69	75
69	76
69	77
69	78
69	80
69	82
69	83
69	84
69	85
69	86
69	88
69	90
69	93
69	94
69	95
69	97
69	98
69	99
70	74
70	75
70	77
70	78
70	79
70	80
70	81
70	82
70	83
70	84
70	85
70	87
70	89
70	90
70	92
70	94
70	95
70	96
71	72
71	73
71	74
71	75
71	76
71	78
71	79
71	80
71	82
71	84
71	85
71	86
71	87
71	90
71	91
71	92
71	93
71	96
71	98
71	99
71	100
72	74
72	76
72	79
72	80
72	82
72	86
72	87
72	88
72	91
72	92
72	94
72	95
72	98
72	99
72	100
73	78
73	80
73	81
73	83
73	87
73	88
73	93
73	97
73	99
74	75
74	78
74	80
74	82
74	84
74	85
74	86
74	88
74	89
74	90
74	91
74	92
74	94
74	97
74	98
75	76
75	77
75	78
75	82
75	83
75	84
75	85
75	89
75	94
75	96
75	97
75	99
75	100
76	77
76	78
76	80
76	81
76	87
76	88
76	89
76	91
76	95
76	96
76	98
76	100
77	79
77	80
77	82
77	83
77	84
77	85
77	86
77	88
77	89
77	91
77	95
77	96
77	97
77	99
77	100
78	81
78	83
78	86
78	87
78	89
78	90
78	91
78	94
78	95
78	96
78	97
78	99
78	100
79	81
79	83
79	84
79	86
79	88
79	91
79	92
79	95
79	99
79	100
80	81
80	82
80	83
80	85
80	86
80	89
80	91
80	94
80	99
80	100
81	82
81	83
81	90
81	93
81	94
81	98
81	99
81	100
82	84
82	85
82	87
82	88
82	89
82	91
82	97
82	98
82	99
83	84
83	85
83	87
83	90
83	92
83	95
83	97
83	98
83	99
83	100
84	85
84	87
84	88
84	89
84	90
84	91
84	92
84	93
84	94
84	96
84	98
84	100
85	87
85	90
85	91
85	92
85	94
85	95
85	96
85	98
85	100
86	88
86	93
86	94
87	88
87	92
87	93
87	95
87	96
87	98
87	100
88	90
88	94
88	95
88	99
89	90
89	91
89	92
89	93
89	94
89	97
89	98
89	99
89	100
90	96
90	97
90	98
90	99
91	93
91	97
91	98
91	100
92	93
92	98
93	95
93	96
93	97
94	95
94	97
94	98
95	96
96	98
96	99
97	100
99	100
